user,timestamp,algorithm,recommendations
6928,2020-02-02 16:16:02.949379,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6929,2020-02-02 16:16:22.032992,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5898,2020-02-02 16:16:24.576890,PopularityBased.PopularityBased,"[94, 115, 106, 172, 167, 91, 98, 173, 734, 1025, 847, 3171]"
6929,2020-02-02 16:16:56.147059,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5898,2020-02-02 16:17:56.939349,PopularityBased.PopularityBased,"[94, 115, 106, 172, 167, 91, 98, 173, 734, 1025, 847, 3171]"
5898,2020-02-02 16:18:14.017061,PopularityBased.PopularityBased,"[94, 115, 106, 172, 167, 91, 98, 173, 734, 1025, 847, 3171]"
6930,2020-02-02 16:20:01.174741,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6930,2020-02-02 16:20:25.652111,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6931,2020-02-02 16:22:46.900310,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6931,2020-02-02 16:22:55.671920,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
737,2020-02-02 16:25:18.141272,SVD.SVD,"[3029, 87, 3055, 671, 827, 90, 159, 217, 278, 107, 131, 1044]"
6931,2020-02-02 16:28:36.213317,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6932,2020-02-02 16:32:01.933343,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6932,2020-02-02 16:32:12.153426,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6931,2020-02-02 16:33:01.123174,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6932,2020-02-02 16:34:32.506604,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6932,2020-02-02 16:35:13.643034,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6932,2020-02-02 16:35:22.522034,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6931,2020-02-02 16:36:00.667781,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6932,2020-02-02 16:36:29.835991,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6932,2020-02-02 16:37:12.332555,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6932,2020-02-02 16:38:32.886659,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6931,2020-02-02 16:43:09.966524,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 16:46:38.317472,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 16:50:51.229900,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 16:51:05.238578,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 16:51:13.145798,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 16:53:52.264110,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 16:54:57.602097,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 16:55:57.504835,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 16:57:20.813099,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 17:03:36.133603,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
737,2020-02-02 17:17:21.069505,SVD.SVD,"[3029, 87, 3055, 671, 827, 90, 159, 217, 278, 107, 131, 1044]"
6933,2020-02-02 17:18:29.723464,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6763,2020-02-02 17:18:33.623312,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6933,2020-02-02 17:21:47.735921,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6933,2020-02-02 17:21:59.009234,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6933,2020-02-02 17:22:08.756477,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6933,2020-02-02 17:22:52.040591,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6056,2020-02-02 17:26:17.234461,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6056,2020-02-02 17:26:32.676848,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6719,2020-02-02 17:31:05.075711,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6719,2020-02-02 17:32:39.261384,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6719,2020-02-02 17:32:51.241830,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 17:41:21.016229,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 17:42:04.959694,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 17:43:32.684469,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 17:43:38.679549,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 17:43:46.127235,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 17:45:43.555285,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 17:45:58.792622,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
737,2020-02-02 17:47:03.420172,SVD.SVD,"[3029, 87, 3055, 671, 827, 90, 159, 217, 278, 107, 131, 1044]"
5734,2020-02-02 17:49:03.768257,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
737,2020-02-02 17:49:33.526297,SVD.SVD,"[3029, 87, 3055, 671, 827, 90, 159, 217, 278, 107, 131, 1044]"
5734,2020-02-02 17:50:24.950553,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 17:53:11.061446,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5994,2020-02-02 17:53:13.796816,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 17:53:37.707298,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
737,2020-02-02 17:55:13.836699,SVD.SVD,"[3029, 87, 3055, 671, 827, 90, 159, 217, 278, 107, 131, 1044]"
5734,2020-02-02 17:58:17.447258,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 17:59:21.638043,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 18:00:28.516107,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
737,2020-02-02 18:02:48.288507,SVD.SVD,"[3029, 87, 3055, 671, 827, 90, 159, 217, 278, 107, 131, 1044]"
737,2020-02-02 18:03:08.005351,SVD.SVD,"[3029, 87, 3055, 671, 827, 90, 159, 217, 278, 107, 131, 1044]"
5734,2020-02-02 18:04:00.961464,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6934,2020-02-02 18:05:07.610367,PopularityBased.PopularityBased,"[97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114, 734]"
5734,2020-02-02 18:13:03.146645,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 18:13:54.668513,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 18:15:13.580655,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 18:16:32.640128,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 18:18:09.318646,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 18:19:20.082206,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 18:19:36.844286,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5734,2020-02-02 18:22:44.945566,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6935,2020-02-02 18:23:24.577082,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6936,2020-02-02 19:04:41.693214,PopularityBased.PopularityBased,"[94, 75, 115, 106, 172, 167, 91, 98, 173, 734, 1025, 847]"
6858,2020-02-02 19:09:14.920877,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
1057,2020-02-02 19:15:40.324279,PopularityBased.PopularityBased,"[94, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114, 734]"
1057,2020-02-02 19:15:50.245658,PopularityBased.PopularityBased,"[94, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114, 734]"
5978,2020-02-02 19:53:12.594064,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5978,2020-02-02 19:53:30.403535,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6918,2020-02-02 20:00:23.397302,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6918,2020-02-02 20:01:13.292639,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:03:37.368109,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6938,2020-02-02 20:04:00.559759,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6939,2020-02-02 20:04:45.301015,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6940,2020-02-02 20:04:57.618899,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6939,2020-02-02 20:05:26.680866,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114, 734, 175, 1025, 82, 847, 3171, 171, 2992, 153, 83, 107, 439]"
6941,2020-02-02 20:05:31.082772,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6939,2020-02-02 20:05:53.057818,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:06:35.266635,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:08:11.026026,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6935,2020-02-02 20:08:20.681541,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:10:36.317878,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:12:58.290577,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:13:07.258504,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:14:02.684189,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:14:39.680316,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:14:56.305391,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:15:10.716670,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:15:21.840664,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:15:27.643204,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:15:38.649117,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:16:44.377044,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:18:07.274736,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:19:14.328052,PopularityBased.PopularityBased,"[94, 115, 106, 172, 167, 91, 98, 173, 734, 1025, 847, 3171]"
6938,2020-02-02 20:23:36.425222,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:24:02.860605,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5978,2020-02-02 20:26:40.350423,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5978,2020-02-02 20:26:49.876599,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:27:32.881812,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:29:17.676757,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:32:16.745212,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6938,2020-02-02 20:32:43.314545,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:32:52.141806,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:32:53.690999,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:32:54.808115,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6939,2020-02-02 20:33:00.412982,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5978,2020-02-02 20:34:13.487635,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:34:17.614409,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6939,2020-02-02 20:34:45.104402,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6938,2020-02-02 20:34:46.447372,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 20:38:10.159536,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6938,2020-02-02 20:40:10.326240,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 20:40:34.785639,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:41:02.440967,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6940,2020-02-02 20:41:02.879006,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6940,2020-02-02 20:41:16.651241,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6940,2020-02-02 20:41:32.118550,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6940,2020-02-02 20:41:48.852147,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5986,2020-02-02 20:41:52.422100,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6941,2020-02-02 20:42:27.823044,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6858,2020-02-02 20:42:42.817013,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6940,2020-02-02 20:44:04.458348,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6940,2020-02-02 20:44:32.375046,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114, 734, 175, 1025, 82, 847, 3171, 171, 2992, 153, 83, 107, 439]"
6940,2020-02-02 20:45:05.866263,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114, 734, 175, 1025, 82, 847, 3171, 171, 2992, 153, 83, 107, 439, 2062, 217, 3165, 90, 278, 159, 2315, 890, 1811, 2870, 2978, 3029]"
6937,2020-02-02 20:45:29.178159,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6940,2020-02-02 20:45:36.036638,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6938,2020-02-02 20:45:49.175389,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:48:35.674307,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6940,2020-02-02 20:48:39.031382,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6937,2020-02-02 20:51:41.242434,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5976,2020-02-02 21:03:20.818343,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5976,2020-02-02 21:03:44.536164,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6942,2020-02-02 21:15:59.844699,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6942,2020-02-02 21:16:09.830956,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6943,2020-02-02 21:23:52.235776,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6943,2020-02-02 21:25:36.857383,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6943,2020-02-02 21:36:14.034104,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6943,2020-02-02 21:39:42.190319,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6943,2020-02-02 21:41:22.259396,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6943,2020-02-02 21:41:52.027946,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5966,2020-02-02 21:44:58.000921,PopularityBased.PopularityBased,"[94, 97, 106, 172, 167, 131, 91, 3275, 98, 173, 114, 734]"
5966,2020-02-02 21:46:26.824991,PopularityBased.PopularityBased,"[94, 97, 106, 172, 167, 131, 91, 3275, 98, 173, 114, 734]"
6944,2020-02-02 21:57:53.606788,PopularityBased.PopularityBased,"[94, 115, 106, 172, 167, 91, 98, 173, 734, 1025, 847, 3171]"
6944,2020-02-02 21:58:57.238237,PopularityBased.PopularityBased,"[94, 115, 106, 172, 167, 91, 98, 173, 734, 1025, 847, 3171]"
6103,2020-02-02 22:23:04.881297,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5978,2020-02-02 22:28:35.275460,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5849,2020-02-02 22:46:30.457647,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
224,2020-02-02 22:47:39.161136,CFUserUser.CFUserUser,"[1025, 83, 2992, 172, 847, 173, 153, 106, 2062, 82, 171, 734]"
224,2020-02-02 22:48:44.270167,CFUserUser.CFUserUser,"[1025, 83, 2992, 172, 847, 173, 153, 106, 2062, 82, 171, 734]"
224,2020-02-02 22:49:11.599535,CFUserUser.CFUserUser,"[1025, 83, 2992, 172, 847, 173, 153, 106, 2062, 82, 171, 734]"
1057,2020-02-02 22:54:33.675818,PopularityBased.PopularityBased,"[94, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114, 734]"
6945,2020-02-02 23:15:55.046568,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
224,2020-02-02 23:41:06.177777,CFUserUser.CFUserUser,"[1025, 83, 2992, 172, 847, 173, 153, 106, 2062, 82, 171, 734]"
6008,2020-02-03 00:38:41.250588,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6946,2020-02-03 01:01:28.999996,PopularityBased.PopularityBased,"[94, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114, 734]"
6792,2020-02-03 01:04:15.489432,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6945,2020-02-03 01:08:44.302773,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6945,2020-02-03 01:09:30.341651,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6947,2020-02-03 01:39:13.782858,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6947,2020-02-03 01:39:32.285091,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5849,2020-02-03 01:39:56.223953,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6947,2020-02-03 01:40:16.160348,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6947,2020-02-03 01:40:21.682783,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6947,2020-02-03 01:40:34.071432,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6947,2020-02-03 01:41:07.515171,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6947,2020-02-03 01:41:45.532205,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5849,2020-02-03 01:49:53.503299,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5849,2020-02-03 01:51:35.321675,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5849,2020-02-03 01:52:00.672313,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
5849,2020-02-03 02:28:09.646014,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6948,2020-02-03 02:35:15.190004,PopularityBased.PopularityBased,"[94, 97, 106, 167, 131, 91, 3275, 98, 173, 114, 734, 175]"
6948,2020-02-03 02:40:48.222318,PopularityBased.PopularityBased,"[94, 97, 106, 167, 131, 91, 3275, 98, 173, 114, 734, 175]"
6948,2020-02-03 02:43:33.416006,PopularityBased.PopularityBased,"[94, 97, 106, 167, 131, 91, 3275, 98, 173, 114, 734, 175]"
6949,2020-02-03 02:44:08.066860,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6949,2020-02-03 02:44:17.917312,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6949,2020-02-03 02:45:40.879811,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
6949,2020-02-03 03:00:38.117299,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 167, 131, 91, 3275, 98, 173, 114]"
